Time[s],xPosition1[m],yPosition1[m],absPosition1[m],Angle1[rad],xVelocity1[m/s],yVelocity1[m/s],absVelocity81[m/s],AngularVelocity1[rad/s]
100.25,0.000173096,0.00013944899999999999,0.000222279,,1.6387e-06,-9.8957e-08,1.6417e-06,
100.375,0.000173177,0.00013953299999999998,0.000222396,,1.5417e-06,4.4166e-08,1.5423e-06,
100.5,0.00017349500000000002,0.000139755,0.000222782,,1.3421e-06,1.2441e-07,1.3479e-06,
100.625,0.000175224,0.000139959,0.00022425899999999998,,9.5525e-07,1.437e-07,9.66e-07,
100.75,0.000175804,0.000139523,0.000224441,,6.3113e-07,2.2512e-07,6.7008e-07,
100.875,0.000176087,0.000139346,0.000224553,,3.4241e-07,2.8662e-07,4.4654e-07,
101.0,0.000175839,0.000139442,0.00022441800000000002,,1.0056e-07,3.8481e-07,3.9773e-07,
101.125,0.00017529600000000002,0.000139772,0.00022419800000000002,,-4.6216e-08,3.9722e-07,3.999e-07,
101.25,0.000174718,0.000140194,0.00022401099999999998,,-2.4119e-07,2.5424e-07,3.5045e-07,
101.375,0.000173754,0.000140147,0.00022323000000000002,,-4.5764e-07,9.6364e-08,4.6767e-07,
101.5,0.00017321800000000002,0.000139825,0.00022261,,-6.6041e-07,-1.3357e-08,6.6055e-07,
101.625,0.000173583,0.000139786,0.00022287,,-4.9014e-07,-1.5446e-08,4.9039e-07,
101.75,0.00017377699999999999,0.000139961,0.000223132,,-4.3582e-07,-2.3707e-08,4.3647e-07,
101.875,0.000174071,0.00014046500000000002,0.00022367699999999998,,-2.7684e-07,-1.5042e-07,3.1506e-07,
102.0,0.00017477,0.000140122,0.000224006,,-1.6047e-07,-2.6414e-07,3.0906e-07,
102.125,0.00017490300000000002,0.000139526,0.000223738,,-8.2938e-08,-3.2095e-07,3.315e-07,
102.25,0.00017496000000000002,0.000139367,0.000223683,,-5.4804e-08,-2.7586e-07,2.8125e-07,
102.375,0.00017491999999999999,0.00013933,0.000223629,,-2.2524e-07,-1.1062e-07,2.5094e-07,
102.5,0.000175013,0.000139574,0.000223854,,-4.309e-07,-1.1423e-08,4.3105e-07,
102.625,0.00017374,0.000139987,0.000223119,,-4.6682e-07,-4.0204e-08,4.6855e-07,
102.75,0.000173645,0.00013966300000000002,0.00022284100000000002,,-4.2035e-07,-9.3498e-08,4.3062e-07,
102.875,0.000173367,0.000139664,0.000222625,,-3.9842e-07,-7.7948e-09,3.9849e-07,
103.0,0.00017344000000000002,0.000139603,0.000222644,,-2.8433e-07,1.1224e-07,3.0568e-07,
103.125,0.000173589,0.000139605,0.000222762,,-1.9002e-07,1.5706e-07,2.4653e-07,
103.25,0.000173536,0.000140176,0.000223079,,-1.3634e-07,6.645e-08,1.5167e-07,
103.375,0.000173942,0.000140218,0.00022342100000000001,,-8.2111e-08,-5.6475e-08,9.9657e-08,
103.5,0.000174477,0.000139679,0.0002235,,3.8469e-08,-1.5974e-07,1.6431e-07,
103.625,0.000174794,0.000139341,0.00022353700000000002,,-4.2371e-08,-1.9588e-07,2.0041e-07,
103.75,0.000174481,0.000139371,0.00022331100000000002,,4.315e-08,-1.4777e-07,1.5394e-07,
103.875,0.000174201,0.00013977899999999998,0.000223348,,1.8936e-07,-1.1987e-07,2.2411e-07,
104.0,0.000173869,0.000140035,0.00022324900000000002,,3.6586e-07,-1.8323e-07,4.0917e-07,
104.125,0.000173453,0.000139612,0.00022266,,4.6541e-07,-2.66e-07,5.3606e-07,
104.25,0.000173287,0.000139528,0.000222477,,5.3034e-07,-2.1466e-07,5.7214e-07,
104.375,0.000173279,0.000139375,0.000222375,,6.5057e-07,-4.5112e-08,6.5213e-07,
104.5,0.000173478,0.000139211,0.000222428,,5.8462e-07,-2.5229e-08,5.8517e-07,
104.625,0.00017438200000000003,0.00013989099999999998,0.00022355900000000002,,4.8347e-07,-1.6815e-07,5.1187e-07,
104.75,0.00017510800000000002,0.000139822,0.000224083,,3.7163e-07,-2.9639e-07,4.7535e-07,
104.875,0.000175424,0.000139458,0.000224103,,2.3052e-07,-3.2707e-07,4.0014e-07,
105.0,0.000175154,0.00013933699999999998,0.000223816,,2.3493e-08,-2.4821e-07,2.4932e-07,
105.125,0.000175264,0.000139317,0.00022389,,-1.3755e-07,-1.3527e-07,1.9292e-07,
105.25,0.000175324,0.000139738,0.000224199,,-1.8414e-07,8.1743e-09,1.8432e-07,
105.375,0.000173979,0.000139537,0.000223023,,-2.2351e-07,-3.7634e-09,2.2355e-07,
105.5,0.00017336899999999999,0.00013908899999999998,0.000222267,,-2.6616e-07,-8.6231e-08,2.7978e-07,
105.625,0.00017347,0.000139092,0.000222348,,-1.4778e-07,3.0665e-08,1.5093e-07,
105.75,0.000173499,0.00013907400000000002,0.00022235900000000002,,-3.5746e-08,2.1011e-07,2.1312e-07,
105.875,0.00017344799999999998,0.000139228,0.00022241600000000002,,-2.0857e-09,2.0523e-07,2.0524e-07,
106.0,0.000174094,0.00013976600000000002,0.00022325600000000002,,-8.7158e-08,9.807e-08,1.312e-07,
106.125,0.000174948,0.000140037,0.000224092,,2.2803e-08,3.7647e-09,2.3112e-08,
106.25,0.00017523,0.000139508,0.000223983,,8.1229e-08,-1.7525e-08,8.3098e-08,
106.375,0.000175265,0.00013936200000000003,0.000223918,,-1.8341e-08,-4.3598e-08,4.7299e-08,
106.5,0.000175293,0.000139602,0.00022409,,-5.2022e-08,3.6799e-09,5.2152e-08,
106.625,0.00017456,0.000139953,0.000223737,,4.3814e-08,-2.3877e-08,4.9898e-08,
106.75,0.000173729,0.000139466,0.00022278400000000001,,1.571e-07,-1.3942e-07,2.1005e-07,
106.875,0.000173203,0.000139094,0.00022214,,1.5055e-07,-2.2442e-07,2.7024e-07,
107.0,0.000173773,0.000139147,0.000222618,,1.5281e-07,-1.7978e-07,2.3594e-07,
107.125,0.000173234,0.000139007,0.00022211,,2.3856e-07,2.923e-08,2.4034e-07,
107.25,0.000173683,0.000139108,0.000222523,,2.0504e-07,6.5063e-08,2.1511e-07,
107.375,0.000174666,0.000139925,0.000223802,,1.8338e-07,-2.6311e-08,1.8526e-07,
107.5,0.00017538400000000003,0.000139667,0.000224202,,1.7377e-07,-1.1443e-07,2.0807e-07,
107.625,0.00017571200000000001,0.00013933,0.00022424900000000001,,3.9701e-08,-1.0031e-07,1.0788e-07,
107.75,0.000175487,0.000139343,0.00022408,,-1.8807e-07,-1.6928e-07,2.5303e-07,
107.875,0.000175084,0.000139393,0.000223796,,-4.0272e-07,-1.4434e-07,4.278e-07,
108.0,0.00017466699999999999,0.000139851,0.000223756,,-3.499e-07,-1.1845e-07,3.694e-07,
108.125,0.000173708,0.000139564,0.000222828,,-3.8759e-07,-1.966e-07,4.346e-07,
108.25,0.00017351,0.000139103,0.000222386,,-3.9203e-07,-2.8553e-07,4.8499e-07,
108.375,0.000173288,0.00013880700000000001,0.000222027,,-2.5902e-07,-1.8019e-07,3.1553e-07,
108.5,0.00017321600000000002,0.00013880400000000002,0.000221969,,-2.3544e-07,-5.3243e-08,2.4139e-07,
108.625,0.00017350499999999999,0.00013878,0.00022218,,-6.1166e-08,-8.0408e-08,1.0103e-07,
108.75,0.00017413999999999998,0.00013957700000000002,0.00022317400000000003,,5.0333e-08,-1.6506e-07,1.7257e-07,
108.875,0.00017496000000000002,0.000139591,0.000223823,,1.351e-07,-2.2531e-07,2.6271e-07,
109.0,0.000175293,0.000139294,0.00022389899999999998,,1.8618e-07,-1.6053e-07,2.4583e-07,
109.125,0.000175241,0.000139166,0.000223778,,-8.0122e-09,-1.1909e-07,1.1936e-07,
109.25,0.000175027,0.000139212,0.00022363800000000002,,-1.7828e-07,-7.1449e-08,1.9207e-07,
109.375,0.000173711,0.000139512,0.000222798,,-1.5423e-07,-2.1853e-09,1.5425e-07,
109.5,0.000173851,0.00013910500000000002,0.00022265299999999998,,-1.9213e-07,-1.2003e-07,2.2654e-07,
109.625,0.000173528,0.00013877100000000002,0.00022219200000000002,,-1.464e-07,-2.1727e-07,2.6199e-07,
109.75,0.000173575,0.000138754,0.000222218,,-8.0726e-08,-1.1073e-07,1.3703e-07,
109.875,0.000173667,0.000138765,0.000222297,,7.2377e-08,9.8597e-08,1.2231e-07,
110.0,0.000173395,0.000138821,0.000222119,,1.6017e-07,1.3087e-07,2.0683e-07,
110.125,0.000173695,0.000139273,0.00022263600000000001,,2.7077e-07,7.4505e-08,2.8084e-07,
110.25,0.000174947,0.000139743,0.000223908,,3.817e-07,8.9553e-09,3.818e-07,
110.375,0.000174957,0.00013894500000000002,0.00022341800000000002,,2.1462e-07,5.5526e-09,2.1469e-07,
110.5,0.000175293,0.000139095,0.00022377400000000002,,6.6579e-08,-7.1417e-08,9.7638e-08,
110.625,0.000174922,0.00013924800000000002,0.000223579,,2.9549e-08,-1.0718e-08,3.1433e-08,
110.75,0.000174534,0.000139699,0.00022355700000000001,,2.3591e-08,-5.8494e-08,6.3072e-08,
110.875,0.000173766,0.00013916799999999998,0.000222626,,3.193e-08,-1.9025e-07,1.9291e-07,
111.0,0.000173722,0.000138854,0.00022239500000000001,,-4.7151e-08,-3.108e-07,3.1435e-07,
111.125,0.00017375099999999998,0.000138711,0.000222329,,-3.5368e-08,-2.5962e-07,2.6202e-07,
111.25,0.000173683,0.00013860600000000002,0.00022221,,1.461e-07,-2.6382e-08,1.4847e-07,
111.375,0.000173614,0.000138574,0.00022213700000000002,,1.369e-07,-6.8306e-08,1.53e-07,
111.5,0.000174504,0.000139569,0.00022345300000000003,,3.1932e-07,-2.1728e-07,3.8623e-07,
111.625,0.000174746,0.00013916000000000002,0.000223386,,4.6349e-07,-3.2013e-07,5.633e-07,
111.75,0.000174878,0.00013878599999999998,0.00022325800000000002,,5.3309e-07,-3.0586e-07,6.1461e-07,
111.875,0.000174926,0.00013878099999999998,0.000223292,,4.9717e-07,-2.6051e-07,5.6129e-07,
112.0,0.000175256,0.000139117,0.00022375900000000002,,4.526e-07,-1.3178e-07,4.714e-07,
112.125,0.000174896,0.00013946800000000001,0.000223696,,6.0415e-07,-1.0909e-07,6.1392e-07,
112.25,0.000173924,0.000138965,0.000222623,,8.0101e-07,-2.0198e-07,8.2608e-07,
112.375,0.000174351,0.000138261,0.000222518,,9.111e-07,-3.0184e-07,9.598e-07,
112.5,0.000174449,0.000138198,0.000222556,,1.0714e-06,-1.1544e-07,1.0776e-06,
112.625,0.000174452,0.00013811799999999998,0.00022250900000000002,,1.0713e-06,7.2677e-08,1.0738e-06,
112.75,0.00017479,0.000138654,0.000223107,,1.0011e-06,1.4417e-07,1.0114e-06,
112.875,0.00017494399999999998,0.000139357,0.000223665,,8.6521e-07,1.344e-07,8.7559e-07,
113.0,0.000176066,0.000139062,0.00022436,,8.1158e-07,2.1302e-07,8.3907e-07,
113.125,0.000176701,0.000138653,0.000224606,,6.7584e-07,3.6537e-07,7.6828e-07,
113.25,0.000176777,0.000138662,0.00022467100000000002,,3.4059e-07,4.7766e-07,5.8665e-07,
113.375,0.00017646300000000002,0.00013896900000000002,0.00022461400000000001,,3.1102e-07,4.5506e-07,5.5119e-07,
113.5,0.000175664,0.000139359,0.00022423,,3.4719e-07,3.0374e-07,4.613e-07,
113.625,0.000175293,0.00013923199999999998,0.00022386000000000001,,3.1407e-07,7.2375e-08,3.223e-07,
113.75,0.00017497,0.000138895,0.00022339700000000002,,2.8349e-07,-5.259e-08,2.8833e-07,
113.875,0.00017501,0.00013896900000000002,0.00022347500000000002,,1.9247e-07,1.589e-08,1.9313e-07,
114.0,0.000174976,0.00013891600000000002,0.000223415,,1.6017e-07,8.5749e-08,1.8168e-07,
114.125,0.0001751,0.000139212,0.000223696,,1.4064e-07,2.6844e-08,1.4318e-07,
114.25,0.000176309,0.000139377,0.000224746,,2.0657e-07,-9.6601e-08,2.2804e-07,
114.375,0.00017680499999999999,0.000138965,0.000224881,,2.3568e-07,-1.9575e-07,3.0637e-07,
114.5,0.000176792,0.000138765,0.000224747,,1.1725e-07,-1.6958e-07,2.0617e-07,
114.625,0.000176752,0.000138777,0.00022472300000000002,,-9.8609e-08,-9.7476e-08,1.3866e-07,
114.75,0.000176555,0.000138959,0.00022468,,-1.8616e-07,-5.7042e-08,1.947e-07,
114.875,0.00017579700000000002,0.00013924600000000001,0.000224263,,-1.9999e-07,-7.3432e-08,2.1305e-07,
115.0,0.000175096,0.000139095,0.000223621,,-2.583e-07,-1.7201e-07,3.1033e-07,
115.125,0.000175208,0.00013882600000000002,0.000223541,,-3.2129e-07,-2.082e-07,3.8285e-07,
115.25,0.00017515800000000002,0.00013862,0.000223374,,-2.2279e-07,-9.6985e-08,2.4299e-07,
115.375,0.000175147,0.00013875100000000003,0.000223446,,-1.6106e-07,-3.1404e-08,1.6409e-07,
115.5,0.00017501,0.000139039,0.000223518,,-1.1753e-07,-8.3823e-08,1.4436e-07,
115.625,0.000175981,0.000139238,0.00022440199999999998,,-2.4584e-08,-1.6933e-07,1.7111e-07,
115.75,0.00017644699999999999,0.00013891800000000003,0.00022457,,7.8694e-08,-2.2554e-07,2.3887e-07,
115.875,0.00017646899999999998,0.000138561,0.00022436700000000003,,2.7567e-09,-2.03e-07,2.0302e-07,
116.0,0.000176517,0.000138484,0.000224357,,-2.3512e-07,-1.6243e-07,2.8577e-07,
116.125,0.000176146,0.000138929,0.00022434,,-2.8725e-07,-7.2302e-08,2.9621e-07,
116.25,0.000175371,0.00013910700000000002,0.000223843,,-1.364e-07,-1.5863e-07,2.0921e-07,
116.375,0.00017509,0.000138766,0.000223411,,-5.7743e-08,-2.464e-07,2.5308e-07,
116.5,0.00017514,0.000138587,0.00022333900000000002,,-7.9996e-08,-2.2745e-07,2.4111e-07,
116.625,0.00017518700000000002,0.000138498,0.00022332099999999999,,-1.3907e-09,-1.0475e-07,1.0476e-07,
116.75,0.000174961,0.000138498,0.00022314400000000002,,4.8594e-08,-1.2858e-08,5.0267e-08,
116.875,0.000174833,0.000138653,0.00022314,,7.1353e-09,-4.3941e-08,4.4516e-08,
117.0,0.00017559700000000002,0.00013914599999999999,0.00022404399999999998,,5.8914e-08,-1.4064e-07,1.5248e-07,
117.125,0.00017672399999999998,0.000138544,0.000224557,,1.0911e-07,-1.494e-07,1.8501e-07,
117.25,0.0001766,0.000138377,0.000224356,,1.9465e-09,-8.5418e-08,8.544e-08,
117.375,0.000176459,0.000138528,0.00022433900000000002,,-1.6508e-07,1.5979e-08,1.6585e-07,
117.5,0.000176061,0.00013874700000000002,0.000224161,,-1.1556e-07,7.4439e-08,1.3746e-07,
117.625,0.000175397,0.00013888800000000002,0.000223727,,-2.0721e-08,4.0622e-08,4.5602e-08,
117.75,0.000174764,0.000138677,0.0002231,,9.4077e-10,-5.1335e-08,5.1343e-08,
117.875,0.000174932,0.000138453,0.00022309300000000003,,-6.0791e-08,-1.0697e-07,1.2304e-07,
118.0,0.000175122,0.00013838,0.000223197,,-4.442e-08,1.1141e-08,4.5796e-08,
118.125,0.000175074,0.00013846100000000001,0.00022321,,8.3214e-08,6.2689e-08,1.0418e-07,
118.25,0.000175053,0.000138947,0.00022349500000000001,,1.1169e-07,-4.0059e-08,1.1865e-07,
118.375,0.00017607400000000002,0.000138963,0.000224305,,1.907e-07,-1.387e-07,2.358e-07,
118.5,0.00017638000000000002,0.000138656,0.000224356,,2.1304e-07,-1.8253e-07,2.8054e-07,
118.625,0.000176443,0.000138388,0.000224239,,1.1246e-07,-1.5742e-07,1.9346e-07,
118.75,0.00017638400000000002,0.000138376,0.000224186,,-1.585e-07,-8.5688e-08,1.8018e-07,
118.875,0.000176123,0.00013864299999999998,0.000224145,,-2.7645e-07,-2.2489e-08,2.7737e-07,
119.0,0.00017546600000000002,0.000138925,0.00022380500000000002,,-2.7131e-07,-8.7209e-08,2.8498e-07,
119.125,0.000174933,0.000138399,0.00022306000000000002,,-3.3985e-07,-2.1349e-07,4.0134e-07,
119.25,0.00017510800000000002,0.00013825100000000002,0.00022310600000000002,,-4.3277e-07,-2.1911e-07,4.8508e-07,
119.375,0.00017508699999999999,0.000138235,0.000223079,,-3.5368e-07,-1.1203e-07,3.71e-07,
119.5,0.000175092,0.000138346,0.00022315199999999998,,-3.7476e-07,-4.7847e-08,3.7781e-07,
119.625,0.00017491999999999999,0.000138742,0.000223263,,-3.177e-07,-1.4908e-07,3.5094e-07,
119.75,0.00017551600000000002,0.000138965,0.000223868,,-2.2377e-07,-2.4458e-07,3.315e-07,
119.875,0.000175997,0.000138481,0.000223947,,-1.5448e-07,-2.427e-07,2.8769e-07,
120.0,0.000175809,0.000138095,0.00022356,,-2.3818e-07,-2.0509e-07,3.1431e-07,
120.125,0.000175815,0.000138091,0.00022356300000000003,,-3.5605e-07,-2.5552e-07,4.3825e-07,
120.25,0.000175617,0.000138515,0.00022366900000000002,,-1.4831e-07,-2.266e-07,2.7082e-07,
120.375,0.000174701,0.000138587,0.000222995,,5.0531e-08,-3.0833e-07,3.1245e-07,
120.5,0.000174781,0.000138056,0.00022272800000000003,,2.0694e-07,-3.7261e-07,4.2622e-07,
120.625,0.00017479500000000002,0.00013805000000000002,0.000222736,,2.869e-07,-3.3645e-07,4.4216e-07,
120.75,0.00017474300000000002,0.000138186,0.00022277900000000002,,4.2204e-07,-1.5061e-07,4.4811e-07,
120.875,0.000174532,0.00013797699999999998,0.000222483,,4.9709e-07,7.7622e-09,4.9715e-07,
121.0,0.000174837,0.00013800299999999999,0.000222739,,4.5509e-07,-1.4198e-08,4.5532e-07,
121.125,0.000176251,0.000138512,0.00022416500000000002,,4.1716e-07,-1.4835e-07,4.4275e-07,
121.25,0.000176394,0.000138014,0.000223971,,3.5925e-07,-1.6568e-07,3.9561e-07,
121.375,0.000176362,0.000137944,0.000223902,,1.182e-07,-1.5835e-07,1.976e-07,
121.5,0.000176358,0.000137935,0.000223894,,-6.7162e-08,-2.7129e-07,2.7948e-07,
121.625,0.000176159,0.000138314,0.000223971,,-1.4019e-07,-1.9023e-07,2.3631e-07,
121.75,0.0001754,0.000138636,0.000223574,,-2.4615e-07,-1.7348e-07,3.0114e-07,
121.875,0.000174945,0.000138198,0.000222945,,-3.7447e-07,-2.3837e-07,4.439e-07,
122.0,0.000174835,0.000137656,0.000222523,,-4.6852e-07,-2.8821e-07,5.5007e-07,
122.125,0.000174821,0.00013769400000000003,0.00022253500000000002,,-4.1771e-07,-7.0437e-08,4.2361e-07,
122.25,0.000174838,0.000137618,0.00022250200000000002,,-4.5312e-07,9.9954e-09,4.5323e-07,
122.375,0.000175045,0.000137485,0.000222582,,-5.1889e-07,-8.5676e-08,5.2591e-07,
122.5,0.00017562800000000002,0.00013838,0.000223594,,-4.1966e-07,-1.886e-07,4.6009e-07,
122.625,0.000175642,0.00013795,0.00022333900000000002,,-3.1125e-07,-1.9371e-07,3.6661e-07,
122.75,0.000175901,0.00013774700000000002,0.000223417,,-3.3966e-07,-1.0083e-07,3.5431e-07,
122.875,0.000175919,0.00013776,0.00022344000000000002,,-5.4723e-07,-1.3513e-08,5.474e-07,
123.0,0.00017518200000000002,0.000138481,0.00022330600000000002,,-5.3367e-07,1.8536e-09,5.3367e-07,
123.125,0.000174434,0.000138359,0.000222644,,-4.6999e-07,-5.5294e-08,4.7323e-07,
123.25,0.000174038,0.00013760900000000002,0.000221868,,-4.3926e-07,-1.3785e-07,4.6038e-07,
123.375,0.000174536,0.000137534,0.000222212,,-3.2437e-07,-2.0109e-07,3.8165e-07,
123.5,0.00017454900000000003,0.00013753299999999999,0.000222222,,-1.3154e-07,2.0937e-08,1.332e-07,
123.625,0.000174502,0.000137543,0.00022219200000000002,,-1.3021e-07,1.6331e-07,2.0887e-07,
123.75,0.00017399800000000002,0.00013786,0.000221993,,-5.498e-08,1.0951e-07,1.2254e-07,
123.875,0.000175095,0.000138071,0.000222984,,1.3019e-07,9.1013e-09,1.3051e-07,
124.0,0.000175399,0.000137724,0.00022300800000000002,,2.0082e-07,6.021e-08,2.0965e-07,
124.125,0.000175297,0.000137689,0.000222906,,6.6256e-08,1.4445e-07,1.5892e-07,
124.25,0.000175546,0.000137947,0.000223262,,-8.9944e-08,2.5693e-07,2.7222e-07,
124.375,0.000175341,0.00013841700000000003,0.00022339200000000002,,7.2731e-08,3.3323e-07,3.4108e-07,
124.5,0.00017432700000000003,0.000138515,0.000222658,,2.9101e-07,3.0388e-07,4.2075e-07,
124.625,0.00017421300000000002,0.000137847,0.000222153,,4.6828e-07,1.9729e-07,5.0815e-07,
124.75,0.000174501,0.00013761300000000003,0.000222234,,4.6734e-07,1.7224e-07,4.9807e-07,
124.875,0.000174568,0.000137526,0.000222233,,6.135e-07,2.6047e-07,6.6651e-07,
125.0,0.000174309,0.00013769500000000002,0.000222134,,5.9596e-07,1.9462e-07,6.2693e-07,
125.125,0.00017463500000000002,0.000138599,0.00022295100000000001,,5.6976e-07,7.0047e-08,5.7405e-07,
125.25,0.000175746,0.00013864499999999998,0.000223851,,6.4659e-07,-5.4342e-09,6.4662e-07,
125.375,0.00017618200000000002,0.000138276,0.00022396500000000001,,6.9142e-07,2.7165e-08,6.9196e-07,
125.5,0.000176264,0.000137985,0.00022385,,5.0338e-07,1.016e-07,5.1353e-07,
125.625,0.000176201,0.000138093,0.00022386700000000002,,2.9181e-07,1.2355e-07,3.1689e-07,
125.75,0.000175997,0.00013845199999999998,0.000223928,,2.6545e-07,1.6376e-07,3.119e-07,
125.875,0.00017496000000000002,0.000138132,0.000222916,,2.0222e-07,1.7333e-08,2.0296e-07,
126.0,0.000174971,0.000137937,0.000222804,,1.338e-07,-1.3883e-07,1.9281e-07,
126.125,0.000175154,0.000137923,0.00022293900000000001,,8.8908e-08,-2.1977e-08,9.1584e-08,
126.25,0.000175173,0.000137923,0.00022295300000000002,,6.1006e-08,1.8215e-07,1.9209e-07,
126.375,0.000175144,0.000137949,0.000222947,,6.9656e-08,2.3448e-07,2.4461e-07,
126.5,0.00017527300000000001,0.00013837,0.00022330800000000002,,1.1364e-07,1.4127e-07,1.813e-07,
126.625,0.00017602100000000003,0.00013880200000000002,0.000224164,,1.7036e-07,6.3033e-08,1.8164e-07,
126.75,0.00017597699999999999,0.000138139,0.00022371900000000002,,2.09e-07,7.4213e-08,2.2178e-07,
126.875,0.000176448,0.000137985,0.000223995,,3.0422e-08,2.1744e-08,3.7394e-08,
127.0,0.000176499,0.00013835800000000002,0.000224265,,-1.3547e-07,7.3353e-08,1.5405e-07,
127.125,0.00017558099999999998,0.000138708,0.00022375999999999999,,-1.6815e-07,3.8063e-08,1.7241e-07,
127.25,0.00017524200000000001,0.000138379,0.00022328999999999998,,-1.5885e-07,-5.5798e-08,1.6837e-07,
127.375,0.00017519100000000002,0.000137999,0.000223015,,-1.0986e-07,-1.5966e-07,1.9381e-07,
127.5,0.000175173,0.000137952,0.00022297200000000002,,-6.9426e-08,-1.2312e-07,1.4134e-07,
127.625,0.000175169,0.00013796900000000002,0.00022297900000000002,,-2.5101e-08,8.8985e-08,9.2457e-08,
127.75,0.000175149,0.000137948,0.00022295000000000003,,-1.43e-07,1.0773e-07,1.7904e-07,
127.875,0.000175227,0.000138664,0.00022345499999999998,,-4.618e-08,1.9138e-08,4.9988e-08,
128.0,0.00017571999999999998,0.00013835,0.000223648,,3.3425e-08,-8.1414e-08,8.8008e-08,
128.125,0.00017599,0.000138119,0.000223717,,-2.1097e-08,-5.7228e-08,6.0993e-08,
128.25,0.000176338,0.000138066,0.000223959,,-9.6969e-08,-5.1439e-08,1.0977e-07,
128.375,0.000176319,0.00013830500000000003,0.00022409,,-1.035e-07,3.1274e-08,1.0812e-07,
128.5,0.000175632,0.000138678,0.000223782,,6.8066e-08,6.9578e-08,9.7335e-08,
128.625,0.000174816,0.00013845199999999998,0.00022300100000000002,,2.6696e-07,2.5266e-08,2.6815e-07,
128.75,0.000175185,0.00013813600000000002,0.000223095,,3.7408e-07,-8.6839e-08,3.8403e-07,
128.875,0.00017486,0.000137671,0.000222552,,4.3044e-07,-3.2972e-08,4.317e-07,
129.0,0.000175005,0.000137797,0.000222744,,3.1857e-07,8.2185e-08,3.29e-07,
129.125,0.000175204,0.00013795099999999998,0.000222995,,1.8206e-07,3.7173e-08,1.8582e-07,
129.25,0.000175603,0.000138708,0.000223778,,1.7654e-07,-5.8564e-08,1.86e-07,
129.375,0.00017657300000000002,0.000138642,0.000224498,,2.322e-07,-9.7308e-08,2.5176e-07,
129.5,0.000176914,0.00013830700000000003,0.00022456100000000002,,1.5109e-07,-4.1406e-08,1.5666e-07,
129.625,0.000176728,0.000138041,0.00022425,,-4.6607e-08,7.8169e-11,4.6607e-08,
129.75,0.00017661,0.000138066,0.00022417200000000002,,-1.6469e-07,6.477e-08,1.7697e-07,
129.875,0.000175403,0.000138646,0.000223582,,-8.0899e-08,-1.892e-08,8.3082e-08,
130.0,0.000174926,0.000138152,0.00022290099999999999,,-3.941e-09,-1.3652e-07,1.3658e-07,
130.125,0.000175031,0.000137962,0.000222866,,6.4345e-08,-2.313e-07,2.4008e-07,
130.25,0.000175173,0.00013796000000000001,0.000222976,,8.8086e-08,-1.1949e-07,1.4845e-07,
130.375,0.00017511,0.000137957,0.000222925,,1.9112e-07,6.2582e-08,2.0111e-07,
130.5,0.00017538500000000002,0.00013804,0.000223193,,2.6626e-07,1.0356e-07,2.8569e-07,
130.625,0.00017544299999999998,0.000138459,0.00022349700000000002,,3.2397e-07,2.2497e-08,3.2475e-07,
130.75,0.00017685999999999998,0.00013829400000000001,0.00022451,,4.5525e-07,-7.0801e-08,4.6072e-07,
130.875,0.000176945,0.00013807,0.000224439,,2.7633e-07,-3.3015e-08,2.783e-07,
131.0,0.000176953,0.000138047,0.000224431,,4.4203e-08,-9.7964e-08,1.0747e-07,
131.125,0.00017652300000000002,0.000138228,0.00022420399999999998,,-4.9528e-08,-6.166e-08,7.9089e-08,
131.25,0.000175943,0.000138587,0.00022397,,1.7657e-08,-1.8175e-08,2.534e-08,
